ComID,GeogName,DataGroup,DataGroup_Order,Year,Female - .,Female - %,Male - .,Male - %,Total - .,Total - %
CHB21,Clare,"With postsecondary cert, diploma or degree",3,2011,"1,916",53.3,"1,537",45.1,"3,449",49.2
CHB22,Digby & Area,"With postsecondary cert, diploma or degree",3,2011,"1,692",39.2,"1,622",41,"3,323",40.2
CHB23,Shelburne,"With postsecondary cert, diploma or degree",3,2011,"2,685",42.9,"2,005",32.7,"4,681",37.8
CHB24,Yarmouth,"With postsecondary cert, diploma or degree",3,2011,"5,775",52.3,"4,400",44.2,"10,180",48.5
CHB31,Annapolis,"With postsecondary cert, diploma or degree",3,2011,"3,823",50.9,"3,125",45,"6,955",48.1
CHB32,Central Kings,"With postsecondary cert, diploma or degree",3,2011,"5,443",53.4,"4,397",48,"9,819",50.7
CHB33,Kingston/Greenwood,"With postsecondary cert, diploma or degree",3,2011,"2,662",53.7,"2,368",51.2,"5,033",52.7
CHB34,Eastern Kings,"With postsecondary cert, diploma or degree",3,2011,"3,659",56.7,"3,157",52.1,"6,832",54.6
CHB35,Western Kings,"With postsecondary cert, diploma or degree",3,2011,"3,052",52.1,"2,498",45.2,"5,524",48.6
CHB41,Along The Shore,"With postsecondary cert, diploma or degree",3,2011,"1,511",45.7,"1,610",49.1,"3,120",47.4
CHB42,East Hants,"With postsecondary cert, diploma or degree",3,2011,"4,297",51.6,"3,954",48.5,"8,259",50.1
CHB43,North Shore Area,"With postsecondary cert, diploma or degree",3,2011,"1,179",51.7,"1,014",45.6,"2,196",48.7
CHB44,South Colchester,"With postsecondary cert, diploma or degree",3,2011,"1,850",46.6,"1,657",43.6,"3,498",45.1
CHB45,Truro & Area,"With postsecondary cert, diploma or degree",3,2011,"6,777",51.7,"5,251",44.6,"12,046",48.3
CHB51,Pugwash and Area,"With postsecondary cert, diploma or degree",3,2011,"1,132",50.5,998,46.7,"2,139",48.8
CHB52,"Southhampton, Parrsboro, Advocate and Regions","With postsecondary cert, diploma or degree",3,2011,621,42.8,506,38.5,"1,129",41
CHB53,"Springhill, Oxford, Amherst and Regions","With postsecondary cert, diploma or degree",3,2011,"4,619",47.2,"4,063",46.6,"8,685",46.9
CHB61,Central and East Pictou,"With postsecondary cert, diploma or degree",3,2011,"7,432",51.2,"6,574",49.5,"14,000",50.4
CHB62,Pictou West,"With postsecondary cert, diploma or degree",3,2011,"2,302",52.5,"2,159",50.7,"4,448",51.4
CHB71,Antigonish Town and County,"With postsecondary cert, diploma or degree",3,2011,"5,057",60.4,"4,252",55,"9,280",57.6
CHB72,Guysborough County,"With postsecondary cert, diploma or degree",3,2011,"1,551",44,"1,487",42.4,"3,033",43.1
CHB73,Strait Richmond,"With postsecondary cert, diploma or degree",3,2011,"3,444",49.9,"3,772",57.7,"7,231",53.8
CHB81,Central Inverness,"With postsecondary cert, diploma or degree",3,2011,"1,704",52.9,"1,577",49.6,"3,284",51.3
CHB82,North Inverness,"With postsecondary cert, diploma or degree",3,2011,718,47.8,681,51.4,"1,401",49.1
CHB83,Victoria County,"With postsecondary cert, diploma or degree",3,2011,"1,369",45.7,"1,290",44.2,"2,714",45.9
CHB84,Central Cape Breton County,"With postsecondary cert, diploma or degree",3,2011,"10,398",53.2,"9,207",53.9,"19,551",53.4
CHB85,East Cape Breton County,"With postsecondary cert, diploma or degree",3,2011,"6,651",45.3,"6,023",46.7,"12,744",46.3
CHB86,Northside The Lakes,"With postsecondary cert, diploma or degree",3,2011,"5,181",47.5,"4,615",46.5,"9,816",47.1
CHB91,Eastern Shore - Musquodoboit,"With postsecondary cert, diploma or degree",3,2011,"5,310",51.5,"5,221",50.4,"10,539",51
CHB92,West Hants,"With postsecondary cert, diploma or degree",3,2011,"4,867",52.2,"4,265",49,"9,128",50.6
CHB93,Cobequid,"With postsecondary cert, diploma or degree",3,2011,"22,724",62.4,"20,488",59.6,"43,201",61.1
CHB94,Dartmouth,"With postsecondary cert, diploma or degree",3,2011,"17,597",57.4,"15,585",57.6,"33,179",57.5
CHB95,Southeastern,"With postsecondary cert, diploma or degree",3,2011,"10,634",58,"9,259",54.2,"19,917",56.2
CHB96,Halifax Peninsula,"With postsecondary cert, diploma or degree",3,2011,"22,053",65.3,"19,637",63.1,"41,760",64.4
CHB97,Chebucto West,"With postsecondary cert, diploma or degree",3,2011,"24,631",61.9,"21,379",59.8,"45,991",60.8
CNT1201,Shelburne County,"With postsecondary cert, diploma or degree",3,2011,"2,680",42.8,"2,000",32.7,"4,680",37.8
CNT1202,Yarmouth County,"With postsecondary cert, diploma or degree",3,2011,"5,770",52.3,"4,395",44.1,"10,170",48.4
CNT1203,Digby County,"With postsecondary cert, diploma or degree",3,2011,"3,625",45.9,"3,175",43,"6,795",44.5
CNT1204,Queens County,"With postsecondary cert, diploma or degree",3,2011,"1,970",41.2,"2,175",47.4,"4,150",44.3
CNT1205,Annapolis County,"With postsecondary cert, diploma or degree",3,2011,"4,705",51.7,"3,945",46.4,"8,650",49.1
CNT1206,Lunenburg County,"With postsecondary cert, diploma or degree",3,2011,"11,015",53.1,"9,940",50.5,"20,950",51.9
CNT1207,Kings County,"With postsecondary cert, diploma or degree",3,2011,"13,975",53.8,"11,620",48.6,"25,590",51.3
CNT1208,Hants County,"With postsecondary cert, diploma or degree",3,2011,"9,170",51.9,"8,205",48.7,"17,380",50.4
CNT1209,Halifax County,"With postsecondary cert, diploma or degree",3,2011,"102,945",60.8,"91,600",58.8,"194,550",59.9
CNT1210,Colchester County,"With postsecondary cert, diploma or degree",3,2011,"10,845",49.9,"9,100",45.1,"19,945",47.6
CNT1211,Cumberland County,"With postsecondary cert, diploma or degree",3,2011,"6,520",47.7,"5,705",46.1,"12,220",46.9
CNT1212,Pictou County,"With postsecondary cert, diploma or degree",3,2011,"10,045",51.2,"9,055",49.6,"19,100",50.4
CNT1213,Guysborough County,"With postsecondary cert, diploma or degree",3,2011,"1,545",43.8,"1,485",42.4,"3,030",43.1
CNT1214,Antigonish County,"With postsecondary cert, diploma or degree",3,2011,"5,050",60.2,"4,255",54.9,"9,305",57.7
CNT1215,Inverness County,"With postsecondary cert, diploma or degree",3,2011,"3,985",52.5,"3,845",53.4,"7,825",52.9
CNT1216,Richmond County,"With postsecondary cert, diploma or degree",3,2011,"1,890",46.7,"2,195",56.9,"4,080",51.6
CNT1217,Cape Breton County,"With postsecondary cert, diploma or degree",3,2011,"22,225",49.3,"19,885",49.9,"42,115",49.6
CNT1218,Victoria County,"With postsecondary cert, diploma or degree",3,2011,"1,385",46.2,"1,320",45.2,"2,705",45.7
COM1001,Wittenburg,"With postsecondary cert, diploma or degree",3,2011,254,45.6,234,41.3,483,43.2
COM1002,Stewiacke,"With postsecondary cert, diploma or degree",3,2011,230,30.5,199,29.7,429,30
COM1003,Old Barns,"With postsecondary cert, diploma or degree",3,2011,160,56.5,121,43.8,277,49.1
COM1004,Brookfield,"With postsecondary cert, diploma or degree",3,2011,484,51.8,388,45.9,866,48.7
COM1005,Upper Stewiacke,"With postsecondary cert, diploma or degree",3,2011,292,52.2,315,52,618,53.3
COM1006,Greenfield,"With postsecondary cert, diploma or degree",3,2011,255,57.3,213,42.3,465,48.7
COM1007,Hilden,"With postsecondary cert, diploma or degree",3,2011,338,47.7,318,49,656,48.5
COM1008,Millbrook First Nation (Millbrook (27)),"With postsecondary cert, diploma or degree",3,2011,129,46.6,114,41.2,243,43.1
COM1009,Truro,"With postsecondary cert, diploma or degree",3,2011,"3,657",50.5,"2,684",42.9,"6,350",47
COM101,Welshtown,"With postsecondary cert, diploma or degree",3,2011,192,60.2,110,37.2,306,49.8
COM1010,Bible Hill,"With postsecondary cert, diploma or degree",3,2011,"2,262",57.9,"1,630",47.2,"3,905",53
COM1011,East Mountain,"With postsecondary cert, diploma or degree",3,2011,464,38,596,47.6,"1,059",42.8
COM1012,Earltown,"With postsecondary cert, diploma or degree",3,2011,137,55.2,174,59.8,314,58.3
COM1013,Tatamagouche,"With postsecondary cert, diploma or degree",3,2011,423,48.2,329,42.1,755,45.6
COM1014,New Annan,"With postsecondary cert, diploma or degree",3,2011,148,53,98,36.4,244,44.5
COM1015,Lower Onslow,"With postsecondary cert, diploma or degree",3,2011,623,49.4,574,48,"1,199",48.7
COM1016,Debert,"With postsecondary cert, diploma or degree",3,2011,270,47.5,229,36.6,499,41.9
COM1017,Glenholme,"With postsecondary cert, diploma or degree",3,2011,412,43.2,536,54.1,952,49.2
COM1018,Economy,"With postsecondary cert, diploma or degree",3,2011,205,39.3,270,58.1,468,47.3
COM102,Lockeport,"With postsecondary cert, diploma or degree",3,2011,367,47,342,41.9,714,44.4
COM103,Shelburne,"With postsecondary cert, diploma or degree",3,2011,650,43,640,46.2,"1,280",44.2
COM104,Clyde River,"With postsecondary cert, diploma or degree",3,2011,347,50,292,40.7,647,45.9
COM105,Barrington,"With postsecondary cert, diploma or degree",3,2011,647,41.3,389,25.3,"1,032",33.3
COM106,Cape Sable Island,"With postsecondary cert, diploma or degree",3,2011,471,33.8,226,16.7,693,25.2
com107,Tobeatic - Tidney River Wilderness,"With postsecondary cert, diploma or degree",3,2011,0,0,0,0,0,0
COM1101,Parrsboro,"With postsecondary cert, diploma or degree",3,2011,448,42,357,37.1,811,40.1
COM1102,Advocate Harbour,"With postsecondary cert, diploma or degree",3,2011,156,45.1,133,42.6,286,43.8
COM1103,River Hebert,"With postsecondary cert, diploma or degree",3,2011,154,23.6,194,32,351,27.8
COM1104,Springhill,"With postsecondary cert, diploma or degree",3,2011,"1,094",53.3,789,47.1,"1,877",50.4
COM1105,Wentworth,"With postsecondary cert, diploma or degree",3,2011,281,45.2,281,48.1,558,46
COM1106,Oxford,"With postsecondary cert, diploma or degree",3,2011,374,46.1,497,53.1,870,49.8
COM1107,Amherst,"With postsecondary cert, diploma or degree",3,2011,"2,892",48.8,"2,500",46.9,"5,404",48
COM1108,Tidnish,"With postsecondary cert, diploma or degree",3,2011,276,46.2,259,52.6,535,49.1
COM1109,Port Howe,"With postsecondary cert, diploma or degree",3,2011,144,48.6,127,43.1,271,45.8
COM1110,Pugwash,"With postsecondary cert, diploma or degree",3,2011,320,47.4,212,40.4,536,44.7
COM1111,Wallace,"With postsecondary cert, diploma or degree",3,2011,384,61.5,334,50.9,717,56.2
com1112,Paqtnkek First Nation (Franklin Manor (22)),"With postsecondary cert, diploma or degree",3,2011,0,0,0,0,0,0
COM1201,River John,"With postsecondary cert, diploma or degree",3,2011,491,48.7,462,45.1,956,46.7
COM1202,Pictou,"With postsecondary cert, diploma or degree",3,2011,"1,152",53.9,"1,031",52.1,"2,172",52.7
COM1203,Scotsburn,"With postsecondary cert, diploma or degree",3,2011,735,52.1,722,49.3,"1,459",50.9
COM1204,Salt Springs,"With postsecondary cert, diploma or degree",3,2011,217,45.9,200,46.5,416,45.8
COM1205,Hopewell,"With postsecondary cert, diploma or degree",3,2011,536,56.5,509,53.2,"1,035",54.6
COM1206,Westville,"With postsecondary cert, diploma or degree",3,2011,921,42.3,877,46.2,"1,786",43.8
COM1207,Stellarton,"With postsecondary cert, diploma or degree",3,2011,"1,101",52.8,836,45.1,"1,945",49.5
COM1208,New Glasgow,"With postsecondary cert, diploma or degree",3,2011,"2,665",50.3,"2,267",48.9,"4,937",49.7
COM1209,Trenton,"With postsecondary cert, diploma or degree",3,2011,625,51.5,659,58.9,"1,276",55
COM1210,Pictou Landing,"With postsecondary cert, diploma or degree",3,2011,284,67.8,236,51.4,524,59.7
COM1211,Pictou Landing First Nation (Fisher's Grant (24)),"With postsecondary cert, diploma or degree",3,2011,46,42.6,42,35.3,88,38.6
COM1212,Little Harbour,"With postsecondary cert, diploma or degree",3,2011,248,67,216,58.5,464,62.4
COM1213,Thorburn,"With postsecondary cert, diploma or degree",3,2011,584,53.3,489,49.1,"1,058",50.8
COM1214,Blue Mountain,"With postsecondary cert, diploma or degree",3,2011,207,54.3,238,57.9,445,56.1
COM1215,Merigomish,"With postsecondary cert, diploma or degree",3,2011,268,53.1,252,46.8,514,49.5
JPD712,Parrsboro,Location of study outside Canada,7,2011,0,0,0,0,0,0
com1216,Pictou Landing First Nation (Boat Harbour West (37)),"With postsecondary cert, diploma or degree",3,2011,0,0,0,0,0,0
com1217,Pictou Landing First Nation (Merigomish Harbour (31)),"With postsecondary cert, diploma or degree",3,2011,0,0,0,0,0,0
COM1301,Melrose,"With postsecondary cert, diploma or degree",3,2011,107,48.6,94,46.8,201,47.7
COM1302,Sherbrooke,"With postsecondary cert, diploma or degree",3,2011,263,45,226,40.4,479,41.9
COM1303,Cross Roads Country Harbour,"With postsecondary cert, diploma or degree",3,2011,186,45,185,42.5,376,44.3
COM1304,Larrys River,"With postsecondary cert, diploma or degree",3,2011,192,39.9,227,43.3,425,42.3
COM1305,Canso,"With postsecondary cert, diploma or degree",3,2011,202,35.9,133,22.9,337,29.5
COM1306,Guysborough,"With postsecondary cert, diploma or degree",3,2011,416,51.9,377,49.5,796,51.2
COM1307,Mulgrave,"With postsecondary cert, diploma or degree",3,2011,152,39.5,216,57.4,373,49.3
COM1401,Lochaber,"With postsecondary cert, diploma or degree",3,2011,226,71.5,184,63,407,66
COM1402,Salt Springs,"With postsecondary cert, diploma or degree",3,2011,377,68.4,330,63.1,705,65.2
COM1403,James River,"With postsecondary cert, diploma or degree",3,2011,283,64,269,59.5,552,61.6
COM1404,Clydesdale,"With postsecondary cert, diploma or degree",3,2011,260,63.9,207,51.7,466,57.8
COM1405,Malignant Cove,"With postsecondary cert, diploma or degree",3,2011,254,76,182,51.7,438,64
COM1406,Mahoneys Beach,"With postsecondary cert, diploma or degree",3,2011,306,71.3,275,63.8,581,68
COM1407,Antigonish,"With postsecondary cert, diploma or degree",3,2011,"1,494",56.7,"1,105",51,"2,596",54.1
COM1408,Lower South River,"With postsecondary cert, diploma or degree",3,2011,572,66.2,428,57.9,997,61.8
COM1409,St. Andrews,"With postsecondary cert, diploma or degree",3,2011,311,74,266,56.8,569,63.7
COM1410,Pomquet,"With postsecondary cert, diploma or degree",3,2011,274,51.3,284,46.6,552,48.6
COM1411,Paqtnkek First Nation (Pomquet & Afton (23)),"With postsecondary cert, diploma or degree",3,2011,50,38.5,55,50,105,43.8
COM1412,Tracadie,"With postsecondary cert, diploma or degree",3,2011,357,50.2,330,57.2,683,53.3
COM1413,Havre Boucher,"With postsecondary cert, diploma or degree",3,2011,305,48.8,348,55.9,652,52.3
com1414,Paqtnkek First Nation (Summerside (38)),"With postsecondary cert, diploma or degree",3,2011,0,0,0,0,0,0
COM1501,Port Hawkesbury,"With postsecondary cert, diploma or degree",3,2011,"1,030",53.6,"1,027",60.1,"2,059",56.8
COM1502,Long Point,"With postsecondary cert, diploma or degree",3,2011,194,48.7,220,56.7,418,53.2
COM1503,Port Hood,"With postsecondary cert, diploma or degree",3,2011,283,53.8,257,53.5,540,54.2
COM1504,Mabou,"With postsecondary cert, diploma or degree",3,2011,279,59.1,262,53.3,540,55.9
COM1505,Glendale,"With postsecondary cert, diploma or degree",3,2011,329,61.2,329,56.8,671,60.1
COM1506,Waycobah First Nation (Whycocomagh (2)),"With postsecondary cert, diploma or degree",3,2011,100,38.6,95,38.9,195,38.8
COM1507,Whycocomagh,"With postsecondary cert, diploma or degree",3,2011,177,50.1,159,43.8,338,47.1
COM1508,Inverness,"With postsecondary cert, diploma or degree",3,2011,486,52.7,387,43.8,873,48.3
COM1509,Margaree,"With postsecondary cert, diploma or degree",3,2011,456,54.4,513,58.1,970,56.1
COM1510,Cheticamp,"With postsecondary cert, diploma or degree",3,2011,583,47.1,536,50.5,"1,122",48.3
COM1511,Pictou Landing First Nation (Malagawatch (4)),"With postsecondary cert, diploma or degree",3,2011,0,0,0,0,0,0
COM1601,Dundee,"With postsecondary cert, diploma or degree",3,2011,231,50.1,280,61,502,54.6
COM1602,Isle Madame,"With postsecondary cert, diploma or degree",3,2011,630,42.7,830,56.5,"1,455",49.5
COM1603,Louisdale,"With postsecondary cert, diploma or degree",3,2011,387,52.3,400,59.6,781,55.1
COM1604,St. Peter's,"With postsecondary cert, diploma or degree",3,2011,334,49.6,337,59,672,54
COM1605,L'Ardoise,"With postsecondary cert, diploma or degree",3,2011,257,47.6,275,53.5,536,51.1
COM1606,Chapel Island First Nation (Chapel Island (5)),"With postsecondary cert, diploma or degree",3,2011,60,38.7,65,39.4,130,40
COM1701,Boularderie Island (Victoria),"With postsecondary cert, diploma or degree",3,2011,197,53.1,226,64.6,423,58.9
COM1702,Albert Bridge,"With postsecondary cert, diploma or degree",3,2011,331,50,319,53.4,644,51
COM1703,Big Ridge-French Road,"With postsecondary cert, diploma or degree",3,2011,32,56.1,28,57.1,59,56.2
COM1704,Birch Grove-Tower Road,"With postsecondary cert, diploma or degree",3,2011,132,47.8,137,58.5,269,52.8
COM1705,Blacketts Lake,"With postsecondary cert, diploma or degree",3,2011,47,62.7,47,63.5,94,62.7
COM1706,Boisdale-Castle Bay and Area,"With postsecondary cert, diploma or degree",3,2011,122,55.7,169,69,292,62.3
COM1707,Boularderie Island (CBRM),"With postsecondary cert, diploma or degree",3,2011,469,56.6,489,62.8,963,59.5
COM1708,Coxheath,"With postsecondary cert, diploma or degree",3,2011,694,67.5,610,64,"1,304",65.5
COM1709,Dominion,"With postsecondary cert, diploma or degree",3,2011,271,29.9,224,29.1,549,32.9
COM1710,Donkin-Port Caledonia,"With postsecondary cert, diploma or degree",3,2011,182,51,176,51.2,363,51.4
COM1711,Dutch Brook-Caribou Marsh,"With postsecondary cert, diploma or degree",3,2011,110,55.8,87,58,195,56.4
COM1712,East Bay Area,"With postsecondary cert, diploma or degree",3,2011,164,65.1,151,63.2,317,65
COM1713,Eskasoni First Nation (Eskasoni (3)),"With postsecondary cert, diploma or degree",3,2011,366,32.1,366,35.2,736,33.7
COM1714,Florence-Bras D'Or,"With postsecondary cert, diploma or degree",3,2011,582,48.4,387,36.9,964,42.7
COM1715,Frenchvale-Beechmont and Area,"With postsecondary cert, diploma or degree",3,2011,188,54.2,166,47.3,351,50.1
COM1716,Gardiner Mines,"With postsecondary cert, diploma or degree",3,2011,158,62.9,154,57.5,313,60.3
COM1717,Georges River and Area,"With postsecondary cert, diploma or degree",3,2011,438,66.6,385,62.9,821,64.8
COM1718,Glace Bay,"With postsecondary cert, diploma or degree",3,2011,"3,140",44.6,"2,575",42.9,"5,715",44
COM1719,Grand Lake Road,"With postsecondary cert, diploma or degree",3,2011,394,53.5,252,39.9,642,46.8
COM1720,Grand Mira North,"With postsecondary cert, diploma or degree",3,2011,83,39,146,53.1,228,47.2
COM1721,Grand Mira South,"With postsecondary cert, diploma or degree",3,2011,45,55.6,40,58.8,83,56.1
COM1722,Greater Gabarus,"With postsecondary cert, diploma or degree",3,2011,46,55.4,41,58.6,85,56.3
COM1723,Howie Centre,"With postsecondary cert, diploma or degree",3,2011,690,63.3,526,55.8,"1,210",59.8
COM1724,Lingan Road,"With postsecondary cert, diploma or degree",3,2011,76,49.7,66,55.9,140,51.5
COM1725,Lingan-River Ryan and Area,"With postsecondary cert, diploma or degree",3,2011,596,53.5,698,63.1,"1,290",58
COM1726,Louisbourg,"With postsecondary cert, diploma or degree",3,2011,249,55,225,46.2,467,49.7
COM1727,Marion Bridge,"With postsecondary cert, diploma or degree",3,2011,168,55.3,144,56.5,308,55.5
COM1728,Membertou First Nation (Membertou (28B)),"With postsecondary cert, diploma or degree",3,2011,190,56.7,165,55.9,350,55.6
COM1729,Mira Gut-Lorraine and Area,"With postsecondary cert, diploma or degree",3,2011,236,50.9,216,44.1,443,46.4
WSP11,Parrsboro,Location of study outside Canada,7,2011,0,0,0,0,20,0.8
COM1730,Mira Road,"With postsecondary cert, diploma or degree",3,2011,363,43.6,277,48.1,641,45.3
COM1731,New Victoria-Victoria Mines,"With postsecondary cert, diploma or degree",3,2011,321,57.4,249,51.1,576,55.3
COM1732,New Waterford,"With postsecondary cert, diploma or degree",3,2011,"1,180",41.8,"1,054",44.3,"2,243",43.1
COM1733,North Sydney,"With postsecondary cert, diploma or degree",3,2011,"1,179",42.7,"1,046",46,"2,225",44.3
COM1734,Northside East Bay-Islandview,"With postsecondary cert, diploma or degree",3,2011,138,62.2,146,60.1,284,61.1
COM1735,Point Edward Peninsula,"With postsecondary cert, diploma or degree",3,2011,202,59.8,148,48.4,356,55.3
